wounded;180 wounded;http://dbpedia.org/ontology/causalties
down;1 chinook helicopter shot down;http://dbpedia.org/ontology/causalties
damaged;10 tanks destroyed or damaged;http://dbpedia.org/ontology/causalties
destroyed;1 gunboat destroyed;http://dbpedia.org/ontology/causalties
wounded;7\u2013100 killed or wounded;http://dbpedia.org/ontology/causalties
destroyed;110 armoured vehicles and 3 aircraft destroyed;http://dbpedia.org/ontology/causalties
wounded;122 wounded;http://dbpedia.org/ontology/causalties
killed;727 killed;http://dbpedia.org/ontology/causalties
sunk;1 protected cruiser sunk;http://dbpedia.org/ontology/causalties
minimal;unknown but believed to be minimal;http://dbpedia.org/ontology/causalties
killed;17-18 killed;http://dbpedia.org/ontology/causalties
wounded;63-69 wounded;http://dbpedia.org/ontology/causalties
japanese;no casualties reported by japanese;http://dbpedia.org/ontology/causalties
south;south korea:;http://dbpedia.org/ontology/causalties
killed;299 killed;http://dbpedia.org/ontology/causalties
wounded;550 wounded;http://dbpedia.org/ontology/causalties
killed;43 killed;http://dbpedia.org/ontology/causalties
wounded;111 wounded;http://dbpedia.org/ontology/causalties
wounded;600 killed400 wounded;http://dbpedia.org/ontology/causalties
wounded;321 killed or wounded;http://dbpedia.org/ontology/causalties
missing;178 missing;http://dbpedia.org/ontology/causalties
or;40 ships sunk or captured;http://dbpedia.org/ontology/causalties
wounded;31 killed and wounded;http://dbpedia.org/ontology/causalties
wounded;18 killed and 81 wounded;http://dbpedia.org/ontology/causalties
dead;74 dead;http://dbpedia.org/ontology/causalties
wounded;198 wounded;http://dbpedia.org/ontology/causalties
killed;at least 300 killed;http://dbpedia.org/ontology/causalties
wounded;144 wounded;http://dbpedia.org/ontology/causalties
killed;reports vary: 40 to 120 killed;http://dbpedia.org/ontology/causalties
killed;c. 3000 killed;http://dbpedia.org/ontology/causalties
killed;50\u2013100 killed;http://dbpedia.org/ontology/causalties
wounded;59 killed and 120 wounded;http://dbpedia.org/ontology/causalties
injured;4 klansmen injured;http://dbpedia.org/ontology/causalties
arrested;1 klansman arrested;http://dbpedia.org/ontology/causalties
male;all male cantabri and astures of \\\military age\\\;http://dbpedia.org/ontology/causalties
wounded;23 wounded;http://dbpedia.org/ontology/causalties
wounded;37 wounded;http://dbpedia.org/ontology/causalties
killed;40\u201370 killed;http://dbpedia.org/ontology/causalties
or;75 wounded or captured;http://dbpedia.org/ontology/causalties
sunk;all ships captured or sunk;http://dbpedia.org/ontology/causalties
first;first occupation;http://dbpedia.org/ontology/causalties
wounded;16 american marines wounded;http://dbpedia.org/ontology/causalties
second;second occupation;http://dbpedia.org/ontology/causalties
national;75nicaraguan national guardsmenkilled;http://dbpedia.org/ontology/causalties
taken;191 taken prisoner;http://dbpedia.org/ontology/causalties
sunk;28 ships sunk;http://dbpedia.org/ontology/causalties
killed;114 soldiers killed;http://dbpedia.org/ontology/causalties
damaged;4 ships heavily damaged;http://dbpedia.org/ontology/causalties
destroyed;53 b-24s destroyed;http://dbpedia.org/ontology/causalties
damaged;55 b-24s damaged;http://dbpedia.org/ontology/causalties
missing;440 killed and 220 captured or missing;http://dbpedia.org/ontology/causalties
wounded;600 dead and wounded;http://dbpedia.org/ontology/causalties
dead;ca. 275 wounded & 100 dead;http://dbpedia.org/ontology/causalties
killed;13-18 killed;http://dbpedia.org/ontology/causalties
wounded;69-85 wounded;http://dbpedia.org/ontology/causalties
wounded;500 killed or wounded;http://dbpedia.org/ontology/causalties
wounded;127 killed451 wounded;http://dbpedia.org/ontology/causalties
dead;227 dead;http://dbpedia.org/ontology/causalties
wounded;356 wounded;http://dbpedia.org/ontology/causalties
wounded;147 wounded;http://dbpedia.org/ontology/causalties
killed;120 killed;http://dbpedia.org/ontology/causalties
wounded;354 wounded;http://dbpedia.org/ontology/causalties
killed;oman: 187 killed;http://dbpedia.org/ontology/causalties
killed;uk: 24 killed;http://dbpedia.org/ontology/causalties
killed;iran: 724 killed;http://dbpedia.org/ontology/causalties
killed;at least 35 killed;http://dbpedia.org/ontology/causalties
wounded;140 wounded;http://dbpedia.org/ontology/causalties
entire;probably the entire vanguard;http://dbpedia.org/ontology/causalties
killed;57\u2013100+ killed;http://dbpedia.org/ontology/causalties
wounded;2 dead + many wounded;http://dbpedia.org/ontology/causalties
modern;modern estimates unknown.;http://dbpedia.org/ontology/causalties
damaged;2 destroyers lightly damaged;http://dbpedia.org/ontology/causalties
sunk;sydney sunk;http://dbpedia.org/ontology/causalties
killed;645 killed;http://dbpedia.org/ontology/causalties
missing;58 missing;http://dbpedia.org/ontology/causalties
dead;200+ dead;http://dbpedia.org/ontology/causalties
dead;33 dead;http://dbpedia.org/ontology/causalties
sunk;supply ship sunk;http://dbpedia.org/ontology/causalties
sunk;captured freighter sunk;http://dbpedia.org/ontology/causalties
wounded;250 wounded;http://dbpedia.org/ontology/causalties
killed;255 killed;http://dbpedia.org/ontology/causalties
killed;70-75 killed;http://dbpedia.org/ontology/causalties
wounded;60 killed or wounded;http://dbpedia.org/ontology/causalties
burnt;3 burnt;http://dbpedia.org/ontology/causalties
unknown;casualties unknown;http://dbpedia.org/ontology/causalties
sunk;3 ships sunk;http://dbpedia.org/ontology/causalties
killed;296 soldiers and 24 pilots killed;http://dbpedia.org/ontology/causalties
killed;over a hundred killed;http://dbpedia.org/ontology/causalties
most;most defenders;http://dbpedia.org/ontology/causalties
wounded;bonifacius mortally wounded;http://dbpedia.org/ontology/causalties
wounded;according to traditional accounts only 200 romans killed or wounded;http://dbpedia.org/ontology/causalties
many;many;http://dbpedia.org/ontology/causalties
kia;14 aircrew kia;http://dbpedia.org/ontology/causalties
killed;~80 killed;http://dbpedia.org/ontology/causalties
wounded;~35 wounded;http://dbpedia.org/ontology/causalties
kia;216 french kia;http://dbpedia.org/ontology/causalties
kia;43 british kia;http://dbpedia.org/ontology/causalties
dead;163 dead;http://dbpedia.org/ontology/causalties
wounded;191 wounded;http://dbpedia.org/ontology/causalties
moderate;moderate;http://dbpedia.org/ontology/causalties
sunk;92 ships sunk;http://dbpedia.org/ontology/causalties
protected;1 protected cruiser;http://dbpedia.org/ontology/causalties
wounded;36 wounded;http://dbpedia.org/ontology/causalties
wounded;153 wounded;http://dbpedia.org/ontology/causalties
wounded;2+ wounded;http://dbpedia.org/ontology/causalties
killed;143 killed;http://dbpedia.org/ontology/causalties
wounded;755 wounded;http://dbpedia.org/ontology/causalties
missing;240 missing;http://dbpedia.org/ontology/causalties
or;48 ships sunk or captured;http://dbpedia.org/ontology/causalties
wounded;unknown dead or wounded;http://dbpedia.org/ontology/causalties
or;all ships sunk or captured;http://dbpedia.org/ontology/causalties
drowned;800 men burned or drowned;http://dbpedia.org/ontology/causalties
killed;30 knights and more than 80 men-at-arms killed;http://dbpedia.org/ontology/causalties
total;378 total;http://dbpedia.org/ontology/causalties
light;very light;http://dbpedia.org/ontology/causalties
plus;300 killed plus others captured;http://dbpedia.org/ontology/causalties
over;over 518 km2;http://dbpedia.org/ontology/causalties
over;2 killedand over 44wounded in action;http://dbpedia.org/ontology/causalties
serious;serious;http://dbpedia.org/ontology/causalties
japanese;japanese claim:;http://dbpedia.org/ontology/causalties
or;~700 killed or captured;http://dbpedia.org/ontology/causalties
sunk;1 depot ship sunk;http://dbpedia.org/ontology/causalties
wounded;88 killed or wounded;http://dbpedia.org/ontology/causalties
damaged;1 steamer damaged;http://dbpedia.org/ontology/causalties
killed;at least 30 killed;http://dbpedia.org/ontology/causalties
wounded;large number wounded;http://dbpedia.org/ontology/causalties
killed;1200 killed;http://dbpedia.org/ontology/causalties
medium;medium;http://dbpedia.org/ontology/causalties
kia;8 kia;http://dbpedia.org/ontology/causalties
two;two troops captured;http://dbpedia.org/ontology/causalties
killed;210 killed;http://dbpedia.org/ontology/causalties
dead;or about 900 dead and captured;http://dbpedia.org/ontology/causalties
injured;many injured;http://dbpedia.org/ontology/causalties
imprisoned;7 imprisoned;http://dbpedia.org/ontology/causalties
killed;over 150 killed;http://dbpedia.org/ontology/causalties
killed;348 killed;http://dbpedia.org/ontology/causalties
wounded;942 wounded;http://dbpedia.org/ontology/causalties
total;533 total;http://dbpedia.org/ontology/causalties
wounded;416 wounded;http://dbpedia.org/ontology/causalties
wounded;300 dead or wounded;http://dbpedia.org/ontology/causalties
sunk;23 ships sunk;http://dbpedia.org/ontology/causalties
killed;340 killed;http://dbpedia.org/ontology/causalties
kia;1 kia;http://dbpedia.org/ontology/causalties
wounded;700 killed or wounded demonstrators;http://dbpedia.org/ontology/causalties
killed;less than 20 killed;http://dbpedia.org/ontology/causalties
missing;9 missing;http://dbpedia.org/ontology/causalties
killed;~8 killed;http://dbpedia.org/ontology/causalties
killed;~420 killed;http://dbpedia.org/ontology/causalties
wounded;~80 wounded;http://dbpedia.org/ontology/causalties
killed;~48 killed;http://dbpedia.org/ontology/causalties
wounded;400&ndash;500 dead or wounded;http://dbpedia.org/ontology/causalties
wounded;several wounded;http://dbpedia.org/ontology/causalties
killed;62\u201380 killed;http://dbpedia.org/ontology/causalties
executed;~200 prisoners executed;http://dbpedia.org/ontology/causalties
wounded;22 killed and 15 wounded;http://dbpedia.org/ontology/causalties
drowned;2 drowned;http://dbpedia.org/ontology/causalties
killed;96 killed;http://dbpedia.org/ontology/causalties
wounded;682 wounded;http://dbpedia.org/ontology/causalties
killed;80 killed;http://dbpedia.org/ontology/causalties
killed;united kingdom: 5 killed;http://dbpedia.org/ontology/causalties
killed;india: 1 killed;http://dbpedia.org/ontology/causalties
confirmed;1 confirmed;http://dbpedia.org/ontology/causalties
on;221 killed and 665 wounded on zamboanga peminaula;http://dbpedia.org/ontology/causalties
english;1 english ship;http://dbpedia.org/ontology/causalties
total;total casualties;http://dbpedia.org/ontology/causalties
dead;missing presumed dead;http://dbpedia.org/ontology/causalties
executed;executed;http://dbpedia.org/ontology/causalties
killed;217 killed;http://dbpedia.org/ontology/causalties
wounded;946 wounded;http://dbpedia.org/ontology/causalties
sunk;40+ ships sunk;http://dbpedia.org/ontology/causalties
destroyed;800 aircraft destroyed;http://dbpedia.org/ontology/causalties
killed;333 killed;http://dbpedia.org/ontology/causalties
wounded;911 wounded;http://dbpedia.org/ontology/causalties
missing;800 missing;http://dbpedia.org/ontology/causalties
injured;5 injured;http://dbpedia.org/ontology/causalties
wounded;948 killed and wounded;http://dbpedia.org/ontology/causalties
killed;681 killed;http://dbpedia.org/ontology/causalties
wounded;1822 wounded;http://dbpedia.org/ontology/causalties
missing;1369 missing and prisoner;http://dbpedia.org/ontology/causalties
executed;3 executed;http://dbpedia.org/ontology/causalties
wounded;183 wounded;http://dbpedia.org/ontology/causalties
kia;100-300 kia;http://dbpedia.org/ontology/causalties
kia;9 kia;http://dbpedia.org/ontology/causalties
destroyed;11 aircraft destroyed;http://dbpedia.org/ontology/causalties
injured;some injured;http://dbpedia.org/ontology/causalties
damaged;4 corvettes damaged;http://dbpedia.org/ontology/causalties
unknown;brandenburgers losses are unknown;http://dbpedia.org/ontology/causalties
killed;1703 killed;http://dbpedia.org/ontology/causalties
missing;24 captured or missing;http://dbpedia.org/ontology/causalties
confirmed;u.s.: none confirmed;http://dbpedia.org/ontology/causalties
killed;peshmerga: 17 soldiers and civilians killed;http://dbpedia.org/ontology/causalties
killed;600\u20131300 killed;http://dbpedia.org/ontology/causalties
minimum;minimum;http://dbpedia.org/ontology/causalties
adriatic;1 frenchmirage 2000crashed in the adriatic sea;http://dbpedia.org/ontology/causalties
down;1bae sea harriershot down;http://dbpedia.org/ontology/causalties
down;1f-16c shot down;http://dbpedia.org/ontology/causalties
adriatic;1f/a-18c hornetcrashed in the adriatic sea;http://dbpedia.org/ontology/causalties
destroyed;2mq-1 predators destroyed;http://dbpedia.org/ontology/causalties
super;1sikorsky ch-53e super stalliondamaged;http://dbpedia.org/ontology/causalties
dead;26 dead;http://dbpedia.org/ontology/causalties
wounded;507 soldiers killed and 437 wounded;http://dbpedia.org/ontology/causalties
killed;~700 civilians killed;http://dbpedia.org/ontology/causalties
plus;1200 plus;http://dbpedia.org/ontology/causalties
moderate;doria calls the losses ofthe genoese moderate;http://dbpedia.org/ontology/causalties
total;446 total;http://dbpedia.org/ontology/causalties
wounded;341 wounded;http://dbpedia.org/ontology/causalties
missing;37 missing;http://dbpedia.org/ontology/causalties
wounded;770 killed and wounded;http://dbpedia.org/ontology/causalties
soviet;soviet counts:;http://dbpedia.org/ontology/causalties
kia;57 kia;http://dbpedia.org/ontology/causalties
polish;polish counts:;http://dbpedia.org/ontology/causalties
kia;800 kia;http://dbpedia.org/ontology/causalties
wounded;137 wounded;http://dbpedia.org/ontology/causalties
missing;44 missing;http://dbpedia.org/ontology/causalties
wounded;200 killed or wounded;http://dbpedia.org/ontology/causalties
killed;282 killed;http://dbpedia.org/ontology/causalties
killed;450 killed;http://dbpedia.org/ontology/causalties
or;54 wounded or captured;http://dbpedia.org/ontology/causalties
sunk;1 armed trawler sunk;http://dbpedia.org/ontology/causalties
lost;6 torpedo planes lost;http://dbpedia.org/ontology/causalties
killed;256 killed;http://dbpedia.org/ontology/causalties
wounded;~70 wounded;http://dbpedia.org/ontology/causalties
smaller;9 trawlers and smaller vehicles;http://dbpedia.org/ontology/causalties
by;many ships damaged by mines;http://dbpedia.org/ontology/causalties
down;5 aircraft shot down;http://dbpedia.org/ontology/causalties
wounded;156 dead and 60 wounded;http://dbpedia.org/ontology/causalties
wounded;54 killed and 141 wounded;http://dbpedia.org/ontology/causalties
wounded;68 wounded;http://dbpedia.org/ontology/causalties
